Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
42.675419999999924,1483,,,,-0.26171875,0.0390625,-1.01953125,0.05762795449998326,3.713756298264106,15.27440071105957,3.633631107402034,0,6233,55.50153757062981,0,0,0,0,1.3203125,,
42.71148499999987,1482,,,,0.037109375,0.056640625,-0.87890625,0.057793444254147765,3.6986009335001824,15.27822208404541,3.521163580012508,0,6225,53.7971191696835,0,0,0,0,1.30859375,,
42.74402499999991,1481,,,,-0.125,0.04296875,-1.025390625,0.05761507332953904,3.692663859052644,15.277454376220703,3.507698890757747,0,6212,53.58870976907145,0,0,0,0,1.30859375,,
42.77487999999989,1480,,,,-0.125,-0.08984375,-0.998046875,0.057271030899336585,3.675114565465067,15.27963638305664,3.4988211365463213,0,6199,53.460714735780755,0,0,0,0,1.337890625,,
42.80562000000011,1479,,,,0.177734375,-0.0703125,-1.087890625,0.05678086195331198,3.6626799960316063,15.279200553894043,3.419763919902034,0,6180,52.25125877915402,0,0,0,0,1.36328125,,
42.84056999999983,1478,,,,-0.224609375,-0.0703125,-1.078125,0.056143668456581,3.627847158420418,15.278399467468262,3.461756107402034,0,6164,52.89009266783624,0,0,0,0,1.36328125,,
42.86961500000022,1477,,,,0.0234375,0.03515625,-1.021484375,0.05660059566717452,3.612498620462154,15.278545379638672,3.463753578257747,0,6152,52.92111622929682,0,0,0,0,1.34765625,,
42.90068999999995,1476,,,,-0.111328125,0.04296875,-0.8125,0.057156328550024206,3.601239460804428,15.281999588012695,3.326013919902034,0,6148,50.82814335366738,0,0,0,0,1.34375,,
42.927174999999814,1475,,,,-0.125,0.1171875,-1.013671875,0.05610472426310135,3.5789645178863654,15.280400276184082,3.507166263652034,0,6133,53.59090434373204,0,0,0,0,1.359375,,
42.95670500000008,1474,,,,-0.041015625,-0.0546875,-1.046875,0.05601652904733558,3.5512763600308412,15.280500411987305,3.335413333964534,0,6127,50.96678482379301,0,0,0,0,1.392578125,,
42.98335999999987,1474,,,,-0.041015625,-0.00390625,-1.03125,0.05619639253620077,3.5448372535528128,15.281600952148438,3.349451419902034,0,6117,51.18498000754986,0,0,0,0,1.42578125,,
43.00967499999982,1473,,,,0.287109375,-0.048828125,-1.0859375,0.055273870602809666,3.5358225044835723,15.281777381896973,3.336701747965999,0,6104,50.9907333022029,0,0,0,0,1.447265625,,
43.04412000000011,1472,,,,-0.166015625,0.11328125,-0.849609375,0.05518230856420131,3.5278336469548988,15.281999588012695,3.373865482402034,0,6094,51.55941091207814,0,0,0,0,1.453125,,
43.07424999999954,1471,,,,0.01953125,-0.064453125,-1.009765625,0.05512211462851313,3.5091313167581633,15.282666206359863,3.306726810527034,0,6082,50.53560208090564,0,0,0,0,1.443359375,,
43.10262000000011,1470,,,,-0.0625,-0.083984375,-1.01953125,0.05471888760865567,3.500938372295356,15.282798767089844,3.290369388652034,0,6067,50.28605323616147,0,0,0,0,1.427734375,,
43.13295999999996,1469,,,,-0.134765625,0.193359375,-0.984375,0.054545083111823704,3.4842769114399617,15.28488826751709,3.2119189472915606,0,6054,49.09382223367262,0,0,0,0,1.40625,,
43.1619049999998,1468,,,,-0.1875,0.0859375,-0.98828125,0.05397827294018155,3.4687575734539324,15.285334587097168,3.194557783198543,0,6039,48.82988457400515,0,0,0,0,1.392578125,,
43.19043500000006,1467,,,,0,0.0234375,-1.087890625,0.05423026502033782,3.452598144629029,15.283599853515625,3.298670169902034,0,6023,50.41555492551109,0,0,0,0,1.390625,,
43.22046499999985,1466,,,,0.041015625,-0.060546875,-1.015625,0.05378816794141273,3.4284749598769757,15.284443855285645,3.228737470698543,0,6013,49.34945659434886,0,0,0,0,1.392578125,,
43.249759999999775,1465,,,,0.26171875,-0.193359375,-1.22265625,0.054656431033072314,3.4188490413793127,15.2839994430542,3.231287357402034,0,6009,49.38699417088077,0,0,0,0,1.39453125,,
43.28431499999994,1464,,,,0.14453125,-0.138671875,-1.048828125,0.05471234827172399,3.4160878652116153,15.285998344421387,3.215662357402034,0,6002,49.15460947146567,0,0,0,0,1.396484375,,
43.31495499999961,1463,,,,0.0078125,-0.14453125,-0.896484375,0.05463711807268708,3.399357102108534,15.288726806640625,3.16057526786346,0,5995,48.321171822189456,0,0,0,0,1.400390625,,
43.34573999999976,1462,,,,0.05078125,-0.119140625,-1.01171875,0.0535310012325916,3.386286261645125,15.288400650024414,3.216638919902034,0,5984,49.17726455392409,0,0,0,0,1.40625,,
43.38100499999989,1461,,,,0.08203125,0.0234375,-1.025390625,0.05311018636754445,3.3740153983085626,15.28760051727295,3.080896732402034,0,5973,47.09951847993388,0,0,0,0,1.41015625,,
43.41310999999987,1460,,,,0.0703125,-0.09765625,-1.181640625,0.053160629057365114,3.364000404987269,15.285454750061035,3.2173935147048907,0,5963,49.17932298216144,0,0,0,0,1.416015625,,
43.43954999999981,1459,,,,-0.25,0.232421875,-0.822265625,0.053422934727249495,3.3550145773284807,15.287636756896973,3.1152983875991778,0,5955,47.625550138963064,0,0,0,0,1.412109375,,
43.46764999999991,1458,,,,-0.07421875,-0.03515625,-1.140625,0.05287144119210407,3.3503762379163415,15.289777755737305,3.096358892512508,0,5943,47.342639318517136,0,0,0,0,1.396484375,,
43.49415999999968,1457,,,,-0.14453125,-0.033203125,-1.013671875,0.0524263710166378,3.3475386655700916,15.289000511169434,3.044885990214534,0,5930,46.55326346084266,0,0,0,0,1.37890625,,
43.523165000000034,1456,,,,0.3125,0.015625,-0.91796875,0.052489180024837136,3.3423546391682883,15.288445472717285,3.1386767597915606,0,5919,47.98548849855824,0,0,0,0,1.369140625,,
43.55346999999974,1455,,,,-0.05078125,-0.0703125,-1.056640625,0.05249830237111407,3.327715494296587,15.28933334350586,3.063264247965999,0,5908,46.83526820639595,0,0,0,0,1.373046875,,
43.579679999999705,1455,,,,0.009765625,-0.017578125,-1.083984375,0.05218672081126318,3.315899733909404,15.290399551391602,2.941736576152034,0,5897,44.98032762430733,0,0,0,0,1.3984375,,
43.608024999999905,1454,,,,-0.423828125,0.193359375,-0.87109375,0.05208597896070869,3.310235502956697,15.289777755737305,2.951502201152034,0,5885,45.12781270118406,0,0,0,0,1.443359375,,
43.63450499999989,1453,,,,0.44921875,-0.1484375,-1.27734375,0.051308922614763296,3.305640818503731,15.292445182800293,3.0025004120590166,0,5869,45.9155729627478,0,0,0,0,1.501953125,,
43.66824999999953,1452,,,,-0.01953125,-0.01171875,-1.51171875,0.05051196147852334,3.2680031497656725,15.291001319885254,3.043665287089534,0,5852,46.540689922175,0,0,0,0,1.568359375,,
43.695979999999984,1451,,,,-0.35546875,0.1875,-0.78125,0.050857420830701563,3.246499262564005,15.291637420654297,2.975916263652034,0,5839,45.50663249799516,0,0,0,0,1.626953125,,
43.73022499999963,1450,,,,0.0859375,-0.12109375,-1.1328125,0.05124014064598567,3.2130486500976345,15.290224075317383,2.9569276543380694,0,5832,45.212086409331704,0,0,0,0,1.638671875,,
43.75793500000005,1449,,,,-0.1875,0.009765625,-0.94921875,0.051329930294885306,3.225766976765721,15.29200267791748,3.010095951152034,0,5824,46.03039534580547,0,0,0,0,1.611328125,,
43.79066000000015,1448,,,,-0.109375,0,-0.970703125,0.05076402006093969,3.220819232830442,15.29466724395752,2.9770013066055254,0,5815,45.53224436935827,0,0,0,0,1.62109375,,
43.82094999999972,1447,,,,0.009765625,-0.005859375,-1.076171875,0.0503839433832198,3.2193202306698367,15.294546127319336,2.91643464286346,0,5804,44.60554417258728,0,0,0,0,1.67578125,,
43.852875,1446,,,,-0.103515625,0.03515625,-1.01171875,0.05051033631825023,3.1943643275715576,15.289779663085938,3.0507861347915606,0,5798,46.64584780016056,0,0,0,0,1.75,,
43.88039999999991,1445,,,,-0.177734375,0.193359375,-0.849609375,0.052193830002838476,3.190806448398952,15.292365074157715,2.9395171375991778,0,5798,44.95216920990973,0,0,0,0,1.783203125,,
43.94550499999989,1443,,,,-0.1875,-0.13671875,-1.08984375,0.04990767828729099,3.1850767350074856,15.296000480651855,2.837027427745052,0,5790,43.395172898410806,0,0,0,0,1.76171875,,
43.97202499999991,1442,,,,0.12890625,-0.01171875,-1.087890625,0.04872576991372708,3.163434788997433,15.293636322021484,2.812342044902034,0,5759,43.01093644786193,0,0,0,0,1.8046875,,
43.99984499999974,1441,,,,-0.166015625,-0.095703125,-0.890625,0.04858767361962247,3.1371217623558603,15.294500350952148,2.869104740214534,0,5736,43.88152345612966,0,0,0,0,1.90625,,
44.02623499999987,1440,,,,0.0859375,0.32421875,-0.8984375,0.04928747933361828,3.1065087222357404,15.296001434326172,2.7762635918380694,0,5727,42.46573188282264,0,0,0,0,1.89453125,,
44.070864999999756,1439,,,,-0.486328125,0.205078125,-0.87890625,0.049165597191635005,3.1433207665584377,15.29555606842041,2.7773486347915606,0,5719,42.481091765005196,0,0,0,0,1.888671875,,
44.09799500000011,1438,,,,0.291015625,0.04296875,-1.19921875,0.04879003254678621,3.1375839592361054,15.297335624694824,2.6718798847915606,0,5706,40.87264334652744,0,0,0,0,1.970703125,,
44.12816500000004,1437,,,,-0.224609375,0.103515625,-0.7265625,0.04809089519910037,3.1134389470044663,15.299500465393066,2.626184818339534,0,5687,40.17931585039391,0,0,0,0,2.015625,,
44.15635999999987,1436,,,,-0.330078125,-0.01171875,-0.9296875,0.0475660205161772,3.092895468904606,15.297454833984375,2.690937635493465,0,5669,41.16449694002999,0,0,0,0,2.001953125,,
44.1840549999997,1435,,,,0.6484375,-0.33203125,-1.34375,0.04748946409874737,3.065876868985399,15.296000480651855,2.739099857402034,0,5658,41.89727273537494,0,0,0,0,2.07421875,,
44.21266500000004,1434,,,,-0.23828125,0.095703125,-0.865234375,0.04790834578767359,3.0185548932417836,15.299556732177734,2.7035638066055254,0,5651,41.363327838223626,0,0,0,0,2.123046875,,
44.248834999999964,1433,,,,-0.28125,0.216796875,-0.8671875,0.048045545754751055,3.0236516097252406,15.30088996887207,2.6357470722915606,0,5643,40.329275938909866,0,0,0,0,2.107421875,,
44.27768999999994,1432,,,,0.400390625,-0.171875,-1.228515625,0.047159147987126115,3.037592275250173,15.30100154876709,2.643478033137508,0,5630,40.447861479168786,0,0,0,0,2.1875,,
44.308514999999666,1431,,,,-0.42578125,0.24609375,-0.828125,0.04692784908107417,3.0165647727904807,15.299601554870605,2.698572513652034,0,5618,41.28708422580174,0,0,0,0,2.216796875,,
44.34016999999992,1430,,,,0.5,-0.103515625,-1.318359375,0.04677985807258789,2.974081403584212,15.29680061340332,2.648279544902034,0,5609,40.5102041669209,0,0,0,0,2.220703125,,
44.375524999999904,1429,,,,0.197265625,0.0078125,-1.111328125,0.04797643597559302,2.970654489289125,15.301093101501465,2.5781890125991778,0,5606,39.44911011504815,0,0,0,0,2.291015625,,
44.40915999999968,1428,,,,-0.275390625,0.060546875,-0.98828125,0.0457175669201861,2.9807387848581057,15.303274154663086,2.482308265757747,0,5588,37.98744392727708,0,0,0,0,2.283203125,,
44.43636999999965,1427,,,,0.14453125,-0.0859375,-0.990234375,0.04472365952074477,2.909024600676534,15.3014554977417,2.5231462689163164,0,5563,38.607810348116026,0,0,0,0,2.35546875,,
44.463429999999704,1426,,,,0.185546875,-0.0390625,-1.03125,0.04477994241811162,2.8818493885912932,15.302668571472168,2.5429736347915606,0,5545,38.91428271920716,0,0,0,0,2.361328125,,
44.49181000000006,1425,,,,0.01953125,-0.119140625,-1.138671875,0.04511775988218151,2.8923085711221725,15.302224159240723,2.510421392512508,0,5533,38.41503088237963,0,0,0,0,2.404296875,,
44.51910499999998,1424,,,,-0.287109375,0.181640625,-0.79296875,0.045457656309818406,2.88861590726312,15.304889678955078,2.5527392597915606,0,5521,39.06939275024728,0,0,0,0,2.447265625,,
44.545345000000204,1424,,,,0.15625,-0.0390625,-1.22265625,0.04534192758798933,2.8786953177910384,15.30088996887207,2.465933677745052,0,5509,37.730979873713075,0,0,0,0,2.44140625,,
44.573154999999794,1423,,,,-0.4375,0.28515625,-0.734375,0.044744853412672016,2.8728237257822595,15.303001403808594,2.486414310527034,0,5498,38.04960168444498,0,0,0,0,2.5,,
44.60152499999991,1422,,,,-0.423828125,0.236328125,-0.8125,0.04466528993698622,2.8639399415905387,15.304445266723633,2.4930604668380694,0,5489,38.1549074613557,0,0,0,0,2.474609375,,
44.63092499999981,1421,,,,0.08203125,-0.072265625,-1.0859375,0.04520795728410596,2.837885024895077,15.30359935760498,2.468592044902034,0,5482,37.77834363255153,0,0,0,0,2.525390625,,
44.65765999999968,1420,,,,0.353515625,-0.19140625,-1.21484375,0.04494607711879767,2.8383472217753223,15.304000854492188,2.487092372965999,0,5473,38.06246380107265,0,0,0,0,2.51171875,,
44.682364999999756,1419,,,,-0.5859375,0.37109375,-0.74609375,0.0445780840584359,2.838390876734495,15.304000854492188,2.4008294316055254,0,5463,36.742295672780955,0,0,0,0,2.552734375,,
44.710589999999854,1418,,,,-0.037109375,0.041015625,-0.9921875,0.044314922838657206,2.799145068437899,15.305500030517578,2.406458255839534,0,5455,36.832046908191266,0,0,0,0,2.5390625,,
44.74989000000013,1417,,,,-0.072265625,-0.107421875,-1.013671875,0.04418890859595285,2.7719152876536923,15.308499336242676,2.374109623027034,0,5448,36.3440555882767,0,0,0,0,2.5546875,,
44.77640500000026,1416,,,,0.28125,-0.27734375,-1.203125,0.04376413283746888,2.783363800696832,15.305538177490234,2.356174585414119,0,5435,36.06252006988802,0,0,0,0,2.546875,,
44.80266499999957,1415,,,,-0.412109375,0.3984375,-0.828125,0.043931497127825736,2.7732576776482647,15.306666374206543,2.326502201152034,0,5423,35.610993011891345,0,0,0,0,2.5625,,
44.828044999999925,1415,,,,-0.3125,0.150390625,-0.796875,0.04349346724619285,2.7668622261294087,15.30844497680664,2.3270448418380694,0,5412,35.623437919839795,0,0,0,0,2.52734375,,
44.89673499999987,1415,,,,0.28125,-0.333984375,-1.16796875,0.04302700198504828,2.7592662632332936,15.307500839233398,2.330774662089534,0,5401,35.678335095999486,0,0,0,0,2.541015625,,
44.923039999999574,1415,,,,-0.076171875,0.01953125,-1.052734375,0.042252839199756476,2.733935473173115,15.30817699432373,2.275975820613094,0,5377,34.84104069674643,0,0,0,0,2.509765625,,
44.94873499999987,1415,,,,-0.197265625,0.283203125,-0.81640625,0.04196682580263979,2.708200874740587,15.307001113891602,2.317957279277034,0,5357,35.48097465584671,0,0,0,0,2.494140625,,
44.98944499999983,1415,,,,0.3125,-0.2265625,-1.20703125,0.042434719435656125,2.6892218812400914,15.306499481201172,2.307581302714534,0,5350,35.32099201282954,0,0,0,0,2.45703125,,
45.02202000000002,1415,,,,-0.21875,0.09765625,-0.841796875,0.04317344489556098,2.6837251761932115,15.306571960449219,2.3735865326644854,0,5346,36.3314730665821,0,0,0,0,2.439453125,,
45.04957500000019,1415,,,,0.322265625,-0.326171875,-1.212890625,0.04332953814479301,2.6856203471083124,15.306798934936523,2.351404544902034,0,5344,35.992476583511355,0,0,0,0,2.42578125,,
45.07904499999992,1414,,,,0.166015625,-0.373046875,-1.05078125,0.043383317547865535,2.686868333253673,15.30622386932373,2.3764153691055254,0,5343,36.373945646030755,0,0,0,0,2.4140625,,
45.10710499999998,1414,,,,-0.25,-0.064453125,-0.77734375,0.043459047617022135,2.689363759857404,15.308363914489746,2.370447513652034,0,5343,36.28767317918274,0,0,0,0,2.404296875,,
45.13855500000017,1414,,,,0.2109375,-0.318359375,-1.18359375,0.04352653606623423,2.689200053760505,15.30755615234375,2.2879823418380694,0,5342,35.0234181732572,0,0,0,0,2.41015625,,
45.16575999999978,1414,,,,0.04296875,0.142578125,-1.08984375,0.04296894526266383,2.6968358518068656,15.30888843536377,2.344405767512508,0,5338,35.89024634207235,0,0,0,0,2.384765625,,
45.19407999999961,1414,,,,-0.2734375,0.23046875,-1.015625,0.04279063398998735,2.690302341479625,15.310400009155273,2.296717044902034,0,5335,35.16365666529518,0,0,0,0,2.3671875,,
45.22615999999968,1414,,,,-0.4375,0.455078125,-0.82421875,0.04312695095240118,2.6859805005214907,15.30888843536377,2.3378955097915606,0,5332,35.790581532936905,0,0,0,0,2.361328125,,
45.25956000000006,1414,,,,-0.267578125,0.154296875,-0.96484375,0.04300872170154201,2.6830266968464422,15.308000564575195,2.344568607402034,0,5331,35.89065756579562,0,0,0,0,2.3359375,,
45.289959999999965,1414,,,,-0.177734375,0.04296875,-0.94140625,0.04336520280959858,2.681134800053279,15.307635307312012,2.3091903897048907,0,5331,35.34824434075217,0,0,0,0,2.3203125,,
45.32491999999993,1414,,,,-0.14453125,-0.126953125,-1.134765625,0.043550810068021036,2.6727601418229137,15.309199333190918,2.351404544902034,0,5332,35.998120890876315,0,0,0,0,2.3125,,
45.35145999999996,1414,,,,-0.375,0.17578125,-0.978515625,0.043539607018713254,2.6715416227749955,15.309088706970215,2.330053445887752,0,5333,35.67099489507722,0,0,0,0,2.29296875,,
45.37891499999957,1414,,,,-0.224609375,0.185546875,-0.953125,0.043392004623934194,2.6769291904239423,15.30844497680664,2.2988330097915606,0,5333,35.191558641260904,0,0,0,0,2.283203125,,
45.405225000000094,1414,,,,-0.01953125,-0.08203125,-1.205078125,0.04325283156733309,2.673320562361298,15.307111740112305,2.4067972870590166,0,5332,36.84111500881152,0,0,0,0,2.291015625,,
45.43270499999961,1414,,,,-0.287109375,0.203125,-0.80859375,0.04335456187048663,2.678657381120207,15.311500549316406,2.327722904277034,0,5333,35.64093052749419,0,0,0,0,2.26953125,,
45.45914499999955,1414,,,,0.0625,-0.109375,-1.005859375,0.04345319136381157,2.676605598039072,15.310221672058105,2.348746177745052,0,5333,35.95982463267593,0,0,0,0,2.275390625,,
45.485330000000076,1414,,,,-0.072265625,0.109375,-0.939453125,0.04285280122724088,2.666117494097741,15.309332847595215,2.3520013066055254,0,5332,36.007570860802836,0,0,0,0,2.26171875,,
45.53616000000015,1414,,,,-0.048828125,0.041015625,-0.900390625,0.04338818833156456,2.6626578385832738,15.305000305175781,2.345423099589534,0,5332,35.89670125498415,0,0,0,0,2.244140625,,
45.56529499999993,1413,,,,0.125,-0.05859375,-1.169921875,0.043173439190336144,2.662747331249579,15.309881210327148,2.355511781764217,0,5332,36.0626055683362,0,0,0,0,2.232421875,,
45.59204000000004,1412,,,,-0.23828125,0.251953125,-0.83203125,0.043591990629102656,2.669064203841923,15.30840015411377,2.357263919902034,0,5333,36.08593935471513,0,0,0,0,2.23046875,,
45.61911499999976,1412,,,,0.287109375,-0.03515625,-1.24609375,0.04383068748142763,2.679028448273178,15.312888145446777,2.3476611347915606,0,5333,35.949472360475816,0,0,0,0,2.212890625,,
45.64514500000002,1411,,,,-0.0234375,0.197265625,-0.865234375,0.04365329426929957,2.6711596418822303,15.309332847595215,2.2738763066055254,0,5333,34.81152923208446,0,0,0,0,2.212890625,,
45.67243500000006,1410,,,,-0.03125,0.0625,-0.990234375,0.0435029432649097,2.678657381120207,15.311500549316406,2.288660404277034,0,5329,35.04282503728652,0,0,0,0,2.203125,,
45.700205000000075,1409,,,,0.111328125,0.140625,-1.07421875,0.04253853156012167,2.6768347865747306,15.31110954284668,2.271706220698543,0,5322,34.782342794281625,0,0,0,0,2.181640625,,
45.72710000000009,1408,,,,-0.1875,0.169921875,-0.84375,0.042839594518285735,2.6700535343541825,15.310667037963867,2.227760908198543,0,5317,34.10850550561988,0,0,0,0,2.185546875,,
45.771939999999944,1407,,,,0.25,-0.171875,-1.197265625,0.04246121296880618,2.664611398006269,15.313334465026855,2.2505472870590166,0,5312,34.46338333609353,0,0,0,0,2.166015625,,
45.80610499999998,1406,,,,-0.15234375,0.169921875,-1.00390625,0.04193897733265827,2.6729931501674997,15.312284469604492,2.1618815632583575,0,5297,33.10334548620523,0,0,0,0,2.166015625,,
45.83282999999961,1405,,,,0.052734375,-0.189453125,-1.02734375,0.0414684596591426,2.645679879273875,15.311997413635254,2.236983892512508,0,5282,34.252691576495245,0,0,0,0,2.15234375,,
45.861810000000055,1404,,,,-0.01171875,0,-0.9453125,0.04175796132668696,2.6327105365905434,15.311498641967773,2.221521732402034,0,5271,34.014826988775646,0,0,0,0,2.15234375,,
45.89781000000006,1403,,,,-0.134765625,0.068359375,-1.025390625,0.04123341001665789,2.614582814793923,15.312799453735352,2.165857669902034,0,5263,33.16534414454439,0,0,0,0,2.138671875,,
45.92562999999989,1403,,,,-0.0625,-0.10546875,-1.044921875,0.041111334275872574,2.613611491952322,15.313667297363281,2.1901904316665606,0,5251,33.539847588410176,0,0,0,0,2.125,,
45.951705000000075,1403,,,,-0.134765625,0.142578125,-0.7734375,0.04128843743971937,2.5972736234817977,15.310500144958496,2.151331302714534,0,5241,32.93795822206462,0,0,0,0,2.119140625,,
45.99386499999976,1403,,,,-0.111328125,0.005859375,-1.048828125,0.04142637845565321,2.584744650199125,15.313332557678223,2.125764247965999,0,5238,32.5525348683261,0,0,0,0,2.12109375,,
46.02655999999959,1403,,,,-0.046875,-0.091796875,-0.986328125,0.04116886352359242,2.6003512981035004,15.315142631530762,2.134677526545711,0,5228,32.69289079137086,0,0,0,0,2.107421875,,
46.057019999999554,1403,,,,0.01953125,-0.01171875,-1.1484375,0.04084018289303105,2.5782547948310572,15.312727928161621,2.335823890757747,0,5217,35.767835727273294,0,0,0,0,2.09375,,
46.085455000000074,1402,,,,0.103515625,-0.197265625,-1.083984375,0.04213488020772891,2.571986488380793,15.316400527954102,2.118006107402034,0,5221,32.44022986162253,0,0,0,0,2.083984375,,
46.11294999999972,1402,,,,-0.28125,0.177734375,-0.8203125,0.04155722204520536,2.5766793964918993,15.312000274658203,2.3232470722915606,0,5217,35.573559809027245,0,0,0,0,2.072265625,,
46.13969499999983,1402,,,,0.162109375,-0.0546875,-0.984375,0.04188881688739808,2.57530044546902,15.315555572509766,2.1089457245590166,0,5220,32.29967544389049,0,0,0,0,2.068359375,,
46.17031000000006,1402,,,,-0.01171875,-0.0625,-1.21875,0.042033246432434015,2.5838169823166974,15.31289005279541,2.1518059941055254,0,5214,32.95036860268404,0,0,0,0,2.064453125,,
46.20080000000028,1402,,,,0.09765625,-0.279296875,-0.974609375,0.04047657592465634,2.562447879801476,15.31511116027832,2.1138285370590166,0,5207,32.37351901882734,0,0,0,0,2.052734375,,
46.230024999999905,1402,,,,-0.291015625,0.255859375,-0.880859375,0.040630742226573195,2.567122780241923,15.313199043273926,2.185877201152034,0,5198,33.47277266539562,0,0,0,0,2.046875,,
46.26127999999979,1402,,,,0,-0.025390625,-0.98046875,0.041039296584915945,2.5640412858112933,15.316400527954102,2.181970951152034,0,5193,33.41994102820553,0,0,0,0,2.044921875,,
46.295959999999965,1402,,,,-0.1328125,-0.05859375,-0.94140625,0.04124652009593893,2.563823011015428,15.314399719238281,2.159998294902034,0,5190,33.07907728100288,0,0,0,0,2.0390625,,
46.326584999999966,1402,,,,-0.10546875,0.1171875,-1,0.041653162971705834,2.556558280122038,15.316363334655762,2.236836072993465,0,5190,34.260194014032486,0,0,0,0,2.029296875,,
46.354584999999965,1402,,,,0.166015625,-0.158203125,-1.09375,0.041741729473537124,2.558566408244,15.314544677734375,2.1485015125991778,0,5192,32.903322404879994,0,0,0,0,2.025390625,,
46.39225,1402,,,,-0.3125,0.26171875,-0.90234375,0.04153463108483477,2.5648707300355817,15.313777923583984,2.119796392512508,0,5192,32.462091198151015,0,0,0,0,2.017578125,,
46.42235499999951,1402,,,,0.0703125,-0.15625,-1.146484375,0.04129545958861422,2.556965362616327,15.314332008361816,2.1743212910415606,0,5191,33.29827814386036,0,0,0,0,2.009765625,,
46.454359999999866,1402,,,,-0.30078125,0.296875,-0.7734375,0.04150617800862418,2.5572420259200865,15.31519889831543,2.154627201152034,0,5192,32.99854413736409,0,0,0,0,1.998046875,,
46.4794299999997,1402,,,,-0.03125,0.076171875,-1.1875,0.04150319825695042,2.5635719950001823,15.317998886108398,2.182459232402034,0,5191,33.43090809091135,0,0,0,0,1.982421875,,
46.521424999999816,1402,,,,-0.2109375,0.3203125,-0.890625,0.04131206812675539,2.5546336421094953,15.315000534057617,2.253870365214534,0,5190,34.51802584695723,0,0,0,0,1.9765625,,
46.54727000000002,1402,,,,0.041015625,-0.146484375,-1.04296875,0.04207499538725368,2.56501970258376,15.315141677856445,2.1936198445083575,0,5192,33.59559870600292,0,0,0,0,1.970703125,,
46.575409999999685,1401,,,,-0.1484375,0.21875,-0.9140625,0.04146948418387324,2.5598394959908846,15.315600395202637,2.204431888652034,0,5193,33.76219790503639,0,0,0,0,1.970703125,,
46.62075499999989,1399,,,,0.134765625,-0.005859375,-1.20703125,0.0416716928105481,2.557995073965822,15.314498901367188,2.231897708964534,0,5193,34.180395011901304,0,0,0,0,1.95703125,,
46.64820000000019,1398,,,,-0.041015625,-0.087890625,-0.966796875,0.04164845530085112,2.559868417401337,15.316534042358398,2.1923876972915606,0,5192,33.57978079961393,0,0,0,0,1.958984375,,
46.67919499999983,1398,,,,0.19921875,-0.138671875,-1.064453125,0.04117985873962124,2.5586280708738314,15.315556526184082,2.116541263652034,0,5191,32.41600736346382,0,0,0,0,1.955078125,,
46.70596499999985,1397,,,,-0.26953125,0.40625,-0.734375,0.04114456127733583,2.5580567365956544,15.316801071166992,2.063318607402034,0,5187,31.603440656014264,0,0,0,0,1.962890625,,
46.73253500000015,1396,,,,0.11328125,0.01953125,-1.1640625,0.04021805264142986,2.554109782599418,15.320000648498535,2.047639247965999,0,5175,31.36983460673016,0,0,0,0,1.95703125,,
46.77242500000028,1394,,,,-0.13671875,0.10546875,-0.87109375,0.039553281397798956,2.5493841332689327,15.317501068115234,2.051233646464534,0,5165,31.41977357067441,0,0,0,0,1.951171875,,
46.79920499999961,1394,,,,-0.0625,-0.033203125,-1.037109375,0.0395140706074994,2.517603322990933,15.31907844543457,2.050435421061702,0,5150,31.41078106254188,0,0,0,0,1.943359375,,
46.825179999999705,1393,,,,0.0625,-0.333984375,-1.095703125,0.03913227313070135,2.5061438962079996,15.32088851928711,2.046554205012508,0,5135,31.35502882367489,0,0,0,0,1.9375,,
46.85376999999955,1392,,,,-0.0234375,-0.01953125,-0.94140625,0.038846536587249327,2.4925562901653797,15.317779541015625,2.066628095698543,0,5122,31.656153563179224,0,0,0,0,1.93359375,,
46.88093499999959,1391,,,,-0.28125,0.2265625,-0.732421875,0.038553759895662905,2.4908100917984566,15.318222045898438,2.0449267597915606,0,5111,31.32464217408674,0,0,0,0,1.931640625,,
46.908524999999905,1391,,,,0.0234375,-0.37890625,-1.115234375,0.03876826075753082,2.487001196610606,15.32177734375,1.9505256386520342,0,5102,29.885519538702237,0,0,0,0,1.9296875,,
46.93444999999972,1391,,,,0.125,0.1015625,-1.009765625,0.037835967816679195,2.4762729903938223,15.32088851928711,2.0346184941055254,0,5087,31.172163127470572,0,0,0,0,1.92578125,,
46.95979499999993,1391,,,,-0.236328125,0.12109375,-1.03125,0.038909375828651734,2.4640059468661875,15.317501068115234,2.104944583964534,0,5081,32.24249091320013,0,0,0,0,1.916015625,,
46.99373499999987,1391,,,,0.048828125,-0.095703125,-0.89453125,0.03946194413227876,2.461932336305466,15.317500114440918,2.017664310527034,0,5078,30.905573307401202,0,0,0,0,1.912109375,,
47.02533499999996,1391,,,,-0.087890625,0.04296875,-0.9921875,0.03953289646033438,2.4474571703741583,15.318333625793457,2.068526861262508,0,5076,31.686384574734472,0,0,0,0,1.912109375,,
